userid,interface,commandsetid,parentisdiff,time,errors,commandid,parenterrors
b1h9jCwZ4,R,1,t,5176,0,4,0
b1h9jCwZ4,R,1,f,1447,0,11,0
b1h9jCwZ4,R,1,t,2143,0,15,0
b1h9jCwZ4,R,1,t,2185,0,11,0
b1h9jCwZ4,R,1,f,2742,0,4,1
b1h9jCwZ4,R,1,t,2285,0,55,0
b1h9jCwZ4,R,1,t,1937,0,15,0
b1h9jCwZ4,R,1,f,1354,0,23,0
b1h9jCwZ4,R,1,t,2413,0,55,0
b1h9jCwZ4,R,1,t,2051,0,23,0
b1h9jCwZ4,R,1,t,1874,0,54,0
b1h9jCwZ4,R,1,f,1064,0,54,0
b1h9jCwZ4,R,1,t,2091,0,4,0
b1h9jCwZ4,R,1,f,1572,0,11,0
b1h9jCwZ4,R,1,t,1965,0,54,0
b1h9jCwZ4,R,1,t,2026,0,23,0
b1h9jCwZ4,R,1,t,1739,0,54,0
b1h9jCwZ4,R,1,t,2180,0,4,0
b1h9jCwZ4,R,1,t,1741,0,15,0
-1tCLRw-V,C,0,f,3316,0,50,0
b1h9jCwZ4,R,1,t,2015,0,11,0
-1tCLRw-V,C,0,t,1485,0,19,0
b1h9jCwZ4,R,1,t,1788,0,15,0
b1h9jCwZ4,R,1,t,1701,0,4,0
-1tCLRw-V,C,0,t,2607,0,55,0
-1tCLRw-V,C,0,t,1270,0,16,0
b1h9jCwZ4,R,1,t,2752,0,55,0
-1tCLRw-V,C,0,t,1909,0,50,0
b1h9jCwZ4,R,1,t,1917,0,23,0
-1tCLRw-V,C,0,f,1381,0,50,0
b1h9jCwZ4,R,1,t,1960,0,11,0
-1tCLRw-V,C,0,t,1416,0,16,0
b1h9jCwZ4,R,1,t,1721,0,23,0
-1tCLRw-V,C,0,t,1400,0,0,0
-1tCLRw-V,C,0,t,1465,0,16,0
b1h9jCwZ4,R,1,t,1844,0,4,0
-1tCLRw-V,C,0,t,1562,0,0,0
-1tCLRw-V,C,0,f,1389,0,2,0
b1h9jCwZ4,R,1,t,4462,0,15,0
-1tCLRw-V,C,0,t,2200,0,55,0
b1h9jCwZ4,R,1,t,2645,0,4,0
-1tCLRw-V,C,0,t,1199,0,19,0
-1tCLRw-V,C,0,t,2205,0,0,0
b1h9jCwZ4,R,1,t,2643,1,54,0
b1h9jCwZ4,R,1,t,1662,0,23,0
-1tCLRw-V,C,0,t,1239,0,16,0
b1h9jCwZ4,R,1,t,1817,0,11,0
-1tCLRw-V,C,0,t,1600,0,2,0
-1tCLRw-V,C,0,t,1651,0,19,0
-1tCLRw-V,C,0,t,1238,0,2,0
-1tCLRw-V,C,0,t,2027,0,50,0
-1tCLRw-V,C,0,t,1971,0,16,0
-1tCLRw-V,C,0,t,1536,0,0,0
-1tCLRw-V,C,0,t,1579,0,50,0
-1tCLRw-V,C,0,f,2159,0,55,0
-1tCLRw-V,C,0,f,1537,0,50,0
-1tCLRw-V,C,0,t,1407,0,19,0
-1tCLRw-V,C,0,t,1820,0,55,0
-1tCLRw-V,C,0,t,1433,0,2,0
Wk6xg1ubV,C,1,f,1530,0,54,0
-1tCLRw-V,C,0,t,1483,0,55,0
Wk6xg1ubV,C,1,t,1223,0,11,0
-1tCLRw-V,C,0,f,1513,0,55,0
Wk6xg1ubV,C,1,f,1174,0,11,0
Wk6xg1ubV,C,1,f,1021,0,11,0
-1tCLRw-V,C,0,t,1450,0,0,0
Wk6xg1ubV,C,1,f,1621,0,4,0
-1tCLRw-V,C,0,t,1490,0,16,0
Wk6xg1ubV,C,1,t,1152,0,55,0
-1tCLRw-V,C,0,t,1457,0,2,0
Wk6xg1ubV,C,1,t,1192,0,23,0
-1tCLRw-V,C,0,t,2221,0,19,0
Wk6xg1ubV,C,1,t,1745,0,55,0
-1tCLRw-V,C,0,f,1431,0,16,0
Wk6xg1ubV,C,1,t,1302,0,15,0
-1tCLRw-V,C,0,t,1365,0,0,0
Wk6xg1ubV,C,1,t,1225,0,54,0
Wk6xg1ubV,C,1,t,1409,0,23,0
-1tCLRw-V,C,0,t,1270,0,19,0
Wk6xg1ubV,C,1,t,1392,0,54,0
-1tCLRw-V,C,0,t,1227,0,2,0
Wk6xg1ubV,C,1,f,1238,0,55,0
-1tCLRw-V,C,0,t,1407,0,19,0
Wk6xg1ubV,C,1,f,1088,0,54,0
-1tCLRw-V,C,0,t,2093,0,0,0
Wk6xg1ubV,C,1,t,1393,0,11,0
-1tCLRw-V,C,0,f,1561,0,2,0
Wk6xg1ubV,C,1,f,1057,0,11,0
Wk6xg1ubV,C,1,t,1089,0,54,0
b1h9jCwZ4,C,1,f,3853,0,15,0
Wk6xg1ubV,C,1,t,1306,0,15,0
b1h9jCwZ4,C,1,t,1366,0,11,0
Wk6xg1ubV,C,1,f,1142,0,15,0
b1h9jCwZ4,C,1,t,1310,0,15,0
Wk6xg1ubV,C,1,f,1072,0,23,0
b1h9jCwZ4,C,1,t,1515,0,4,0
Wk6xg1ubV,C,1,f,1265,0,15,0
Wk6xg1ubV,C,1,t,1163,0,55,0
b1h9jCwZ4,C,1,f,1259,0,4,0
Wk6xg1ubV,C,1,f,1529,0,54,0
b1h9jCwZ4,C,1,f,1347,0,11,0
b1h9jCwZ4,C,1,t,1435,0,54,0
Wk6xg1ubV,C,1,t,1417,0,15,0
Wk6xg1ubV,C,1,t,1031,0,54,0
-J8wX1_W4,R,0,f,1355,0,0,0
Wk6xg1ubV,C,1,t,1177,0,23,0
b1h9jCwZ4,C,1,f,3230,0,55,0
b1h9jCwZ4,C,1,t,1546,0,15,0
Wk6xg1ubV,C,1,t,2051,0,55,0
-J8wX1_W4,R,0,t,2139,0,19,0
b1h9jCwZ4,C,1,t,1325,0,4,0
Wk6xg1ubV,C,1,t,1295,0,23,0
b1h9jCwZ4,C,1,f,1108,0,4,0
-J8wX1_W4,R,0,t,2262,0,50,0
Wk6xg1ubV,C,1,t,1292,0,55,0
b1h9jCwZ4,C,1,t,1157,0,15,0
Wk6xg1ubV,C,1,t,1360,0,11,0
-J8wX1_W4,R,0,f,1970,0,55,0
b1h9jCwZ4,C,1,f,1217,0,23,0
Wk6xg1ubV,C,1,f,1219,0,11,0
-J8wX1_W4,R,0,f,1154,0,55,0
b1h9jCwZ4,C,1,f,1130,0,15,0
Wk6xg1ubV,C,1,f,1353,0,4,0
b1h9jCwZ4,C,1,f,1189,0,23,0
-J8wX1_W4,R,0,t,1519,0,0,0
Wk6xg1ubV,C,1,t,1261,0,55,0
b1h9jCwZ4,C,1,t,1762,0,54,0
Wk6xg1ubV,C,1,t,1199,0,4,0
-J8wX1_W4,R,0,t,2580,0,55,0
b1h9jCwZ4,C,1,f,1597,0,55,0
Wk6xg1ubV,C,1,f,1143,0,4,0
-J8wX1_W4,R,0,f,1626,0,50,0
b1h9jCwZ4,C,1,f,1193,0,55,0
Wk6xg1ubV,C,1,f,984,0,4,0
b1h9jCwZ4,C,1,f,1177,0,54,0
Wk6xg1ubV,C,1,t,1104,0,23,0
-J8wX1_W4,R,0,t,2353,0,16,0
b1h9jCwZ4,C,1,t,1270,0,23,0
Wk6xg1ubV,C,1,f,1504,0,23,0
-J8wX1_W4,R,0,t,2267,0,50,0
b1h9jCwZ4,C,1,t,1353,0,54,0
Wk6xg1ubV,C,1,f,1121,0,15,0
b1h9jCwZ4,C,1,t,1351,0,11,0
-J8wX1_W4,R,0,t,1987,0,0,0
Wk6xg1ubV,C,1,t,2103,0,4,0
b1h9jCwZ4,C,1,t,1881,0,23,0
-J8wX1_W4,R,0,t,2488,0,55,0
b1h9jCwZ4,C,1,t,1121,0,11,0
-J8wX1_W4,R,0,t,2143,0,2,0
b1h9jCwZ4,C,1,t,1174,0,15,0
b1h9jCwZ4,C,1,f,1234,0,23,0
-J8wX1_W4,R,0,t,2204,0,19,0
b1h9jCwZ4,C,1,t,1535,0,55,0
-J8wX1_W4,R,0,t,1694,0,0,0
b1h9jCwZ4,C,1,f,1076,0,55,0
b1h9jCwZ4,C,1,f,995,0,55,0
-J8wX1_W4,R,0,t,2222,0,19,0
b1h9jCwZ4,C,1,f,998,0,54,0
-J8wX1_W4,R,0,f,1507,0,16,0
b1h9jCwZ4,C,1,t,1463,0,11,0
b1h9jCwZ4,C,1,t,1168,0,54,0
-J8wX1_W4,R,0,t,1828,0,2,0
b1h9jCwZ4,C,1,t,2963,0,4,0
-J8wX1_W4,R,0,t,2583,0,19,0
-J8wX1_W4,R,0,t,1553,0,0,0
b1h9jCwZ4,C,1,f,1750,0,11,0
-J8wX1_W4,R,0,t,1832,0,16,0
b1h9jCwZ4,C,1,f,3202,0,4,0
-J8wX1_W4,R,0,t,1610,0,0,0
b1h9jCwZ4,C,1,t,1593,0,23,0
-J8wX1_W4,R,0,t,2703,0,50,0
-J8wX1_W4,R,0,f,1378,0,50,0
b1h9jCwZ4,C,1,t,2220,0,54,0
-J8wX1_W4,R,0,f,1675,0,55,0
b1h9jCwZ4,C,1,t,1483,0,23,0
b1h9jCwZ4,C,1,t,1287,0,4,0
-J8wX1_W4,R,0,t,2032,0,2,0
b1h9jCwZ4,C,1,t,1362,0,15,0
-J8wX1_W4,R,0,f,1009,0,2,0
-J8wX1_W4,R,0,t,1996,0,55,0
-J8wX1_W4,R,0,t,2151,0,16,0
-J8wX1_W4,R,0,f,1708,0,19,0
-J8wX1_W4,R,0,t,2358,0,0,0
-J8wX1_W4,R,0,t,1908,0,16,0
-J8wX1_W4,R,0,f,1232,0,16,0
-J8wX1_W4,R,0,t,1775,0,2,0
-J8wX1_W4,R,0,t,1982,0,16,0
-J8wX1_W4,R,0,f,1609,0,19,0
-J8wX1_W4,R,0,t,2662,0,50,0
-J8wX1_W4,R,0,t,1618,0,2,0
-J8wX1_W4,R,0,t,2172,0,55,0
-J8wX1_W4,R,0,f,1374,0,50,0
Wk6xg1ubV,R,1,f,2171,0,54,0
Wk6xg1ubV,R,1,t,2383,0,23,0
Wk6xg1ubV,R,1,f,1560,0,15,0
Wk6xg1ubV,R,1,f,1141,0,23,0
Wk6xg1ubV,R,1,f,920,0,23,0
Wk6xg1ubV,R,1,t,2338,0,4,0
Wk6xg1ubV,R,1,t,4875,0,54,2
Wk6xg1ubV,R,1,t,3302,0,23,1
Wk6xg1ubV,R,1,t,2099,0,55,0
Wk6xg1ubV,R,1,t,2242,0,11,0
Wk6xg1ubV,R,1,f,1288,0,11,0
Wk6xg1ubV,R,1,f,1724,0,11,0
Wk6xg1ubV,R,1,t,2885,0,55,0
Wk6xg1ubV,R,1,f,1160,0,55,0
Wk6xg1ubV,R,1,t,3070,0,15,1
Wk6xg1ubV,R,1,t,1955,0,55,0
Wk6xg1ubV,R,1,t,1919,0,4,0
Wk6xg1ubV,R,1,f,1426,0,11,0
Wk6xg1ubV,R,1,f,967,0,11,0
Wk6xg1ubV,R,1,f,1408,0,4,0
-J8wX1_W4,C,0,f,2080,0,50,0
-J8wX1_W4,C,0,f,2656,0,50,0
Wk6xg1ubV,R,1,t,4011,0,54,2
-J8wX1_W4,C,0,t,1190,0,16,0
Wk6xg1ubV,R,1,f,1475,0,54,0
-J8wX1_W4,C,0,t,1893,0,55,0
Wk6xg1ubV,R,1,f,1014,0,54,0
-J8wX1_W4,C,0,t,1230,0,0,0
Wk6xg1ubV,R,1,t,1993,0,11,0
-J8wX1_W4,C,0,f,1170,0,0,0
Wk6xg1ubV,R,1,t,1905,0,15,0
-J8wX1_W4,C,0,t,1764,0,55,0
Wk6xg1ubV,R,1,f,1088,0,15,0
-J8wX1_W4,C,0,f,1588,0,50,0
-J8wX1_W4,C,0,t,1250,0,16,0
Wk6xg1ubV,R,1,t,2292,0,4,0
-J8wX1_W4,C,0,f,2018,0,19,0
Wk6xg1ubV,R,1,t,2903,0,54,1
-J8wX1_W4,C,0,t,1273,0,0,0
-J8wX1_W4,C,0,t,1526,0,50,0
Wk6xg1ubV,R,1,t,3281,0,23,1
-J8wX1_W4,C,0,t,1434,0,19,0
Wk6xg1ubV,R,1,f,1207,0,23,0
-J8wX1_W4,C,0,t,1787,0,55,0
Wk6xg1ubV,R,1,f,2309,2,23,0
-J8wX1_W4,C,0,t,1195,0,16,0
b1aJnydbV,R,0,f,1031,0,2,0
-J8wX1_W4,C,0,t,1653,0,55,0
Wk6xg1ubV,R,1,t,2527,0,4,0
-J8wX1_W4,C,0,t,994,0,0,0
b1aJnydbV,R,0,t,1779,0,16,0
Wk6xg1ubV,R,1,f,1369,0,11,0
-J8wX1_W4,C,0,f,1466,0,2,0
b1aJnydbV,R,0,t,1474,0,0,0
-J8wX1_W4,C,0,t,1476,0,50,0
Wk6xg1ubV,R,1,t,3387,0,54,1
b1aJnydbV,R,0,t,1812,0,16,0
-J8wX1_W4,C,0,t,1113,0,2,0
b1aJnydbV,R,0,t,1541,0,0,0
Wk6xg1ubV,R,1,t,2061,0,15,0
-J8wX1_W4,C,0,f,1003,0,2,0
Wk6xg1ubV,R,1,t,2069,0,55,0
b1aJnydbV,R,0,t,2360,0,50,0
-J8wX1_W4,C,0,t,1756,0,55,0
Wk6xg1ubV,R,1,f,1831,0,55,0
b1aJnydbV,R,0,t,2203,0,2,0
-J8wX1_W4,C,0,t,2772,0,19,0
-J8wX1_W4,C,0,t,1114,0,2,0
Wk6xg1ubV,R,1,t,2972,0,4,0
-J8wX1_W4,C,0,f,1072,0,2,0
b1aJnydbV,R,0,t,4959,0,50,0
Wk6xg1ubV,R,1,t,2788,0,15,0
-J8wX1_W4,C,0,t,1657,0,19,0
b1aJnydbV,R,0,t,1903,0,2,0
Wk6xg1ubV,R,1,t,2219,0,55,0
-J8wX1_W4,C,0,t,1538,0,55,0
b1aJnydbV,R,0,t,2706,0,55,0
-J8wX1_W4,C,0,t,1250,0,16,0
b1aJnydbV,R,0,f,1215,0,55,0
-J8wX1_W4,C,0,f,1416,0,16,0
b1aJnydbV,R,0,t,1619,0,0,0
-J8wX1_W4,C,0,f,1321,0,16,0
-J8wX1_W4,C,0,t,1664,0,55,0
b1aJnydbV,R,0,t,3017,0,50,0
-J8wX1_W4,C,0,t,1433,0,19,0
b1aJnydbV,R,0,t,2095,0,2,0
-J8wX1_W4,C,0,t,1394,0,2,0
b1aJnydbV,R,0,t,2004,0,19,0
-J8wX1_W4,C,0,t,1516,0,50,0
-J8wX1_W4,C,0,f,1260,0,50,0
b1aJnydbV,R,0,t,2038,0,50,0
-J8wX1_W4,C,0,t,1257,0,0,0
b1aJnydbV,R,0,t,2058,0,19,0
-J8wX1_W4,C,0,f,1740,0,0,0
-J8wX1_W4,C,0,t,1302,0,16,0
b1aJnydbV,R,0,t,3121,0,55,0
-J8wX1_W4,C,0,t,1168,0,0,0
b1aJnydbV,R,0,t,2006,0,16,0
-J8wX1_W4,C,0,t,1553,0,19,0
b1aJnydbV,R,0,t,1973,0,50,0
b1aJnydbV,R,0,t,1760,0,19,0
b1aJnydbV,R,0,t,1859,0,2,0
b1aJnydbV,R,0,f,1018,0,0,0
b1aJnydbV,R,0,t,2016,0,16,0
b1aJnydbV,R,0,f,1194,0,16,0
b1aJnydbV,R,0,t,2030,0,55,0
b1aJnydbV,R,0,t,2688,0,16,0
b1aJnydbV,R,0,t,2798,0,2,0
b1aJnydbV,R,0,t,3517,0,55,0
b1aJnydbV,R,0,t,1973,0,2,0
b1aJnydbV,R,0,t,2172,0,19,0
b1aJnydbV,R,0,t,1730,0,0,0
b1aJnydbV,R,0,f,1098,0,0,0
b1aJnydbV,R,0,f,874,0,0,0
b1aJnydbV,R,0,t,1803,0,19,0
b1aJnydbV,R,0,t,2066,0,55,0
b1aJnydbV,R,0,f,1411,0,50,0
b1aJnydbV,R,0,t,1710,0,19,0
b1aJnydbV,R,0,f,1145,0,16,0
b1aJnydbV,R,0,t,1994,0,55,0
b1aJnydbV,C,0,f,1356,0,19,0
b1aJnydbV,C,0,t,1506,0,55,0
b1aJnydbV,C,0,t,1100,0,2,0
b1aJnydbV,C,0,f,850,0,0,0
b1aJnydbV,C,0,t,1190,0,50,0
b1aJnydbV,C,0,t,922,0,0,0
b1aJnydbV,C,0,f,880,0,0,0
b1aJnydbV,C,0,t,1058,0,16,0
b1aJnydbV,C,0,t,1924,0,55,0
b1aJnydbV,C,0,t,1143,0,16,0
b1aJnydbV,C,0,t,973,0,2,0
b1aJnydbV,C,0,f,869,0,0,0
b1aJnydbV,C,0,f,2585,0,2,0
b1aJnydbV,C,0,t,1210,0,19,0
b1aJnydbV,C,0,t,1507,0,55,0
b1aJnydbV,C,0,f,1209,0,55,0
b1aJnydbV,C,0,t,2094,0,2,0
b1aJnydbV,C,0,t,1691,0,19,0
b1aJnydbV,C,0,t,1262,0,0,0
b1aJnydbV,C,0,f,967,0,0,0
b1aJnydbV,C,0,t,1130,0,16,0
b1aJnydbV,C,0,f,1217,0,19,0
b1aJnydbV,C,0,t,1087,0,50,0
b1aJnydbV,C,0,f,1473,0,55,0
b1aJnydbV,C,0,f,1130,0,50,0
b1aJnydbV,C,0,t,2124,0,0,0
b1aJnydbV,C,0,t,1155,0,19,0
b1aJnydbV,C,0,f,1107,0,16,0
b1aJnydbV,C,0,t,949,0,2,0
b1aJnydbV,C,0,t,1434,0,16,0
b1aJnydbV,C,0,t,3011,0,2,0
b1aJnydbV,C,0,t,1079,0,50,0
b1aJnydbV,C,0,t,2030,0,16,0
b1aJnydbV,C,0,f,2431,0,19,0
b1aJnydbV,C,0,t,1281,0,55,0
b1aJnydbV,C,0,t,1521,0,16,0
b1aJnydbV,C,0,f,1419,0,19,0
b1aJnydbV,C,0,t,1092,0,50,0
b1aJnydbV,C,0,f,1162,0,50,0
b1aJnydbV,C,0,f,1025,0,50,0
WJNfne_W4,R,1,f,1492,0,11,0
WJNfne_W4,R,1,t,2874,0,15,1
WJNfne_W4,R,1,t,1818,0,55,0
WJNfne_W4,R,1,f,945,0,54,0
WJNfne_W4,R,1,t,2922,0,23,1
WJNfne_W4,R,1,t,1812,0,55,0
WJNfne_W4,R,1,t,3125,0,15,1
WJNfne_W4,R,1,f,1148,0,15,0
WJNfne_W4,R,1,f,902,0,15,0
WJNfne_W4,R,1,t,1896,0,54,0
WJNfne_W4,R,1,t,2598,0,23,1
WJNfne_W4,R,1,t,2158,0,55,0
WJNfne_W4,R,1,t,1720,0,23,0
WJNfne_W4,R,1,t,2110,0,55,0
WJNfne_W4,R,1,f,3139,0,54,1
WJNfne_W4,R,1,t,2188,0,11,1
WJNfne_W4,R,1,f,1135,0,11,0
WJNfne_W4,R,1,f,1342,0,4,0
WJNfne_W4,R,1,f,1242,0,4,0
WJNfne_W4,R,1,f,1178,0,11,0
WJNfne_W4,R,1,t,1951,0,54,0
WJNfne_W4,R,1,t,3307,0,23,1
WJNfne_W4,R,1,f,1477,0,15,0
WJNfne_W4,R,1,t,2453,0,11,0
WJNfne_W4,R,1,t,3162,0,55,1
WJNfne_W4,R,1,f,1116,0,54,0
WJNfne_W4,R,1,t,1944,0,15,0
WJNfne_W4,R,1,f,779,0,15,0
WJNfne_W4,R,1,t,1727,0,55,0
WJNfne_W4,R,1,t,1968,0,4,0
WJNfne_W4,R,1,f,1141,0,4,0
WJNfne_W4,R,1,f,1008,0,11,0
WJNfne_W4,R,1,f,1052,0,4,0
WJNfne_W4,R,1,t,2568,0,54,0
WJNfne_W4,R,1,f,835,0,54,0
WJNfne_W4,R,1,t,1616,0,4,0
WJNfne_W4,R,1,t,1785,0,23,0
WJNfne_W4,R,1,f,907,0,23,0
WJNfne_W4,R,1,t,1959,0,55,0
WJNfne_W4,R,1,t,1720,0,11,0
-kSYxZO-4,C,1,f,1231,0,4,0
-kSYxZO-4,C,1,t,1304,0,54,0
-kSYxZO-4,C,1,t,1342,0,23,0
-kSYxZO-4,C,1,t,1098,0,4,0
-kSYxZO-4,C,1,t,1339,0,15,0
-kSYxZO-4,C,1,f,1297,0,15,0
-kSYxZO-4,C,1,f,1042,0,23,0
-kSYxZO-4,C,1,t,1523,0,11,0
-kSYxZO-4,C,1,t,1466,0,54,0
-kSYxZO-4,C,1,t,1580,0,11,0
-kSYxZO-4,C,1,t,1254,0,55,0
-kSYxZO-4,C,1,t,1269,0,4,0
-kSYxZO-4,C,1,f,1324,0,11,0
-kSYxZO-4,C,1,f,1115,0,4,0
-kSYxZO-4,C,1,t,1550,0,15,0
-kSYxZO-4,C,1,t,1158,0,11,0
-kSYxZO-4,C,1,t,1398,0,15,0
-kSYxZO-4,C,1,f,1181,0,15,0
-kSYxZO-4,C,1,t,1131,0,55,0
-kSYxZO-4,C,1,f,1054,0,55,0
-kSYxZO-4,C,1,t,1278,0,23,0
-kSYxZO-4,C,1,f,1118,0,15,0
-kSYxZO-4,C,1,t,1238,0,54,0
-kSYxZO-4,C,1,t,1286,0,11,0
-kSYxZO-4,C,1,f,1333,0,4,0
-kSYxZO-4,C,1,t,1155,0,55,0
-kSYxZO-4,C,1,t,1349,0,23,0
-kSYxZO-4,C,1,t,2378,0,55,0
-kSYxZO-4,C,1,f,1092,0,54,0
-kSYxZO-4,C,1,t,1230,0,4,0
-kSYxZO-4,C,1,f,1150,0,4,0
-kSYxZO-4,C,1,t,1229,0,55,0
-kSYxZO-4,C,1,t,1213,0,11,0
-kSYxZO-4,C,1,f,1270,0,11,0
-kSYxZO-4,C,1,t,1272,0,23,0
-kSYxZO-4,C,1,t,1012,0,54,0
-kSYxZO-4,C,1,t,1301,0,15,0
-kSYxZO-4,C,1,t,1408,0,54,0
-kSYxZO-4,C,1,f,1376,0,55,0
-kSYxZO-4,C,1,t,1514,0,23,0
ZJ6uLbubN,C,0,f,1761,0,16,0
ZJ6uLbubN,C,0,t,889,0,0,0
ZJ6uLbubN,C,0,t,1203,0,50,0
ZJ6uLbubN,C,0,t,1428,0,0,0
ZJ6uLbubN,C,0,t,1484,0,19,0
ZJ6uLbubN,C,0,f,1271,0,19,0
ZJ6uLbubN,C,0,t,1441,0,55,0
ZJ6uLbubN,C,0,f,1098,0,50,0
ZJ6uLbubN,C,0,t,1244,0,19,0
ZJ6uLbubN,C,0,f,1572,0,19,0
ZJ6uLbubN,C,0,f,1039,0,19,0
ZJ6uLbubN,C,0,t,1224,0,2,0
ZJ6uLbubN,C,0,t,1195,0,16,0
ZJ6uLbubN,C,0,t,1394,0,55,0
ZJ6uLbubN,C,0,t,1117,0,19,0
ZJ6uLbubN,C,0,f,1259,0,16,0
ZJ6uLbubN,C,0,f,926,0,16,0
ZJ6uLbubN,C,0,t,1101,0,50,0
ZJ6uLbubN,C,0,t,957,0,0,0
ZJ6uLbubN,C,0,t,1322,0,50,0
ZJ6uLbubN,C,0,t,1524,0,16,0
ZJ6uLbubN,C,0,f,927,0,16,0
-kSYxZO-4,R,1,f,1575,0,54,0
ZJ6uLbubN,C,0,t,1586,0,55,0
-kSYxZO-4,R,1,f,1363,0,54,0
ZJ6uLbubN,C,0,t,1088,0,2,0
-kSYxZO-4,R,1,f,847,0,54,0
ZJ6uLbubN,C,0,t,1663,0,55,0
-kSYxZO-4,R,1,t,1843,0,11,0
ZJ6uLbubN,C,0,f,1179,0,55,0
-kSYxZO-4,R,1,f,1580,0,4,0
ZJ6uLbubN,C,0,t,886,0,16,0
ZJ6uLbubN,C,0,t,1176,0,2,0
-kSYxZO-4,R,1,t,2222,0,15,0
ZJ6uLbubN,C,0,t,1123,0,50,0
ZJ6uLbubN,C,0,t,1053,0,2,0
-kSYxZO-4,R,1,t,2312,0,11,0
ZJ6uLbubN,C,0,f,927,0,0,0
ZJ6uLbubN,C,0,f,838,0,0,0
-kSYxZO-4,R,1,f,1924,0,4,0
ZJ6uLbubN,C,0,f,1488,0,2,0
-kSYxZO-4,R,1,t,1956,0,54,0
ZJ6uLbubN,C,0,t,2195,0,50,0
-kSYxZO-4,R,1,t,2269,0,4,0
ZJ6uLbubN,C,0,f,1093,0,50,0
-kSYxZO-4,R,1,f,1170,0,11,0
ZJ6uLbubN,C,0,f,1199,0,55,0
Z1S38W_-E,R,1,f,1352,0,11,0
ZJ6uLbubN,C,0,t,924,0,0,0
-kSYxZO-4,R,1,f,1328,0,11,0
ZJ6uLbubN,C,0,t,1632,0,55,0
Z1S38W_-E,R,1,t,2472,0,54,0
ZJ6uLbubN,C,0,t,916,0,0,0
-kSYxZO-4,R,1,t,2439,0,55,0
ZJ6uLbubN,C,0,t,1409,0,19,0
-kSYxZO-4,R,1,t,2032,0,15,0
Z1S38W_-E,R,1,t,3459,0,23,1
-kSYxZO-4,R,1,t,2066,0,4,0
Z1S38W_-E,R,1,t,3087,0,4,0
-kSYxZO-4,R,1,t,2770,0,55,0
Z1S38W_-E,R,1,t,2033,0,55,0
-kSYxZO-4,R,1,t,2296,0,23,0
Z1S38W_-E,R,1,t,2047,0,11,0
-kSYxZO-4,R,1,t,2400,0,55,0
Z1S38W_-E,R,1,f,1337,0,4,0
Z1S38W_-E,R,1,f,1184,0,11,0
-kSYxZO-4,R,1,t,1834,0,15,0
Z1S38W_-E,R,1,f,1016,0,11,0
-kSYxZO-4,R,1,t,1810,0,11,0
Z1S38W_-E,R,1,f,1456,0,4,0
Z1S38W_-E,R,1,f,1225,0,4,0
-kSYxZO-4,R,1,t,2452,0,15,0
-kSYxZO-4,R,1,f,1033,0,15,0
Z1S38W_-E,R,1,t,1679,0,54,0
-kSYxZO-4,R,1,t,2400,0,55,0
Z1S38W_-E,R,1,t,1758,0,11,0
-kSYxZO-4,R,1,f,1128,0,54,0
Z1S38W_-E,R,1,t,2319,0,23,0
-kSYxZO-4,R,1,t,3091,0,4,1
Z1S38W_-E,R,1,f,1448,0,15,0
-kSYxZO-4,R,1,f,1194,0,11,0
Z1S38W_-E,R,1,t,2334,0,55,0
-kSYxZO-4,R,1,t,1776,0,54,0
Z1S38W_-E,R,1,t,2193,0,4,0
-kSYxZO-4,R,1,t,1881,0,23,0
-kSYxZO-4,R,1,t,2175,0,55,0
Z1S38W_-E,R,1,t,1920,0,15,0
Z1S38W_-E,R,1,f,1126,0,15,0
-kSYxZO-4,R,1,t,2148,0,23,0
Z1S38W_-E,R,1,f,1287,0,23,0
-kSYxZO-4,R,1,t,2034,0,4,0
Z1S38W_-E,R,1,f,1134,0,15,0
-kSYxZO-4,R,1,f,1113,0,4,0
Z1S38W_-E,R,1,t,2471,0,11,0
-kSYxZO-4,R,1,t,2316,0,23,0
Z1S38W_-E,R,1,t,1919,0,54,0
-kSYxZO-4,R,1,t,2372,0,55,0
Z1S38W_-E,R,1,f,1360,0,55,0
Z1S38W_-E,R,1,f,1008,0,54,0
-kSYxZO-4,R,1,t,2061,0,15,0
Z1S38W_-E,R,1,f,872,0,55,0
-kSYxZO-4,R,1,f,1627,0,23,0
Z1S38W_-E,R,1,t,1855,0,4,0
-kSYxZO-4,R,1,t,2238,0,55,0
Z1S38W_-E,R,1,t,2216,0,23,0
-kSYxZO-4,R,1,t,2630,0,15,0
Z1S38W_-E,R,1,t,1712,0,55,0
-kSYxZO-4,R,1,t,1885,0,54,0
Z1S38W_-E,R,1,t,1935,0,15,0
-kSYxZO-4,R,1,t,1892,0,23,0
Z1S38W_-E,R,1,t,2016,0,55,0
ZJ6uLbubN,R,0,f,2722,0,16,0
Z1S38W_-E,R,1,f,1037,0,54,0
ZJ6uLbubN,R,0,f,980,0,16,0
Z1S38W_-E,R,1,f,990,0,55,0
Z1S38W_-E,R,1,f,1192,0,54,0
Z1S38W_-E,R,1,f,888,0,54,0
ZJ6uLbubN,R,0,t,3875,1,55,2
ZJ6uLbubN,R,0,f,1378,0,50,0
Z1S38W_-E,R,1,t,2705,0,23,0
ZJ6uLbubN,R,0,t,1166,0,0,0
Z1S38W_-E,R,1,f,1095,0,15,0
ZJ6uLbubN,R,0,t,2996,0,16,0
Z1S38W_-E,R,1,t,2672,0,11,0
